statute_citation,statute_name,approval_date,relief_categories,relief_notes,subject_matter_categories,summary,statute_text_url,txt_filename,model_low_confidence,suggested_new_category
"ch. XXVI (September 29, 1789)",An Act to allow the Baron de Glaubeck the pay of a Captain in the Army of the United States.,"September 29, 1789",Settlement of Claims Arising from Federal Service or Contracts,individual,Defense,"Congress allows the Baron de Glaubeck the pay of a captain in the Army of the United States from March 9, 1781, to August 24, 1782, to be paid in the same manner as other foreign officers in U.S. service.",http://placeholder/vol_1789_1791/statutes_output/First_Congress_0001.txt,First_Congress_0001.txt,,
"Act of September 29, 1789","Resolved by the Senate and House of Representatives of the United States of America in Congress assembled, That John White, late a commissioner to settle the accounts between the United States and the states of Pennsylvania, Delaware, and Maryland, and his clerks, John Wright and Joshua Dawson, be considered as in office until the fourth day of February, one thousand seven hundred and eighty-nine.","September 29, 1789",Granting Exception to Existing Regulatory/Statutory Requirements,,Government Operations,"Congress resolves that John White, late a commissioner to settle the accounts between the United States and the states of Pennsylvania, Delaware, and Maryland, and his clerks John Wright and Joshua Dawson, be considered as in office until February 4, 1789.",http://placeholder/vol_1789_1791/statutes_output/First_Congress_0002.txt,First_Congress_0002.txt,,
"ch. XVII (June 4, 1790)",An Act for adjusting and satisfying the claim of Frederick William de Steuben.,"June 4, 1790",Compensation for Federal Service (Pension or Lump-Sum),pension/periodic; individual,Defense,"Provides Frederick William de Steuben an annuity of $2,500 during life, commencing January 1, payable quarterly at the Treasury, as full and adequate compensation for his services in the late war and in full discharge of all claims against the United States.",http://placeholder/vol_1789_1791/statutes_output/First_Congress_0003.txt,First_Congress_0003.txt,,Veterans and military service compensation
"ch. XX (June 14, 1790)",An Act for the relief of Thomas Jenkins and Company.,"June 14, 1790",Tax Relief,,Foreign Trade,"Remits $167.50 in duties on specified goods of Thomas Jenkins and Company that were lost by fire in transit, and authorizes and directs the Secretary of the Treasury to allow a credit on the bond or bonds executed for payment of those duties.",http://placeholder/vol_1789_1791/statutes_output/First_Congress_0004.txt,First_Congress_0004.txt,,Customs duties remission
"ch. XXIII (July 1, 1790)",An Act to satisfy the claims of John McCord against the United States.,"July 1, 1790",Settlement of Claims Arising from Federal Service or Contracts,individual,Defense,"Directs payment to John McCord of $809.71, the amount of his account against the United States as settled and admitted by the Auditor and Comptroller of the Treasury on a bill of exchange for supplies, and an additional $500 in full settlement of all his claims, including for lands and rations granted to Canadian sufferers.",http://placeholder/vol_1789_1791/statutes_output/First_Congress_0005.txt,First_Congress_0005.txt,,
"ch. XXIV (July 1, 1790)",An Act for the relief of Nathaniel Twining.,"July 1, 1790",Cancellation or Remission of Non-Tax Federal Obligations,,Government Operations,"Remits the $567.41 penalty incurred by Nathaniel Twining for failing to transport the mail between Charleston and Savannah from September 1787 to January 1, 1788, pursuant to a contract made with the late postmaster-general.",http://placeholder/vol_1789_1791/statutes_output/First_Congress_0006.txt,First_Congress_0006.txt,,
"ch. XXXVII (August 4, 1790)",An Act for the relief of John Stewart and John Davidson.,"August 4, 1790",Tax Relief,,Foreign Trade,"Remits the duties on 1,325 of 1,800 bushels of salt imported by John Stewart and John Davidson into Annapolis, which were casually destroyed by a flood the night they were landed and stored.",http://placeholder/vol_1789_1791/statutes_output/First_Congress_0007.txt,First_Congress_0007.txt,,
"ch. XLIV (August 11, 1790)","An Act for the relief of disenabled soldiers and seamen lately in the service of the United States, and of certain other persons.","August 11, 1790","Compensation for Federal Service (Pension or Lump-Sum), Settlement of Claims Arising from Federal Service or Contracts",pension/periodic; individual,Defense,"Provides monthly pensions to named disenabled soldiers and a seaman; allows Caleb Brewster $348.57 for necessary expenses and a pension equal to his half pay from November 3, 1783 after he returned his commutation; and sets Nathaniel Gove’s pension rates for two periods. Authorizes and directs the commissioner of army accounts to settle specified pay and depreciation, issue certificates accordingly (including commutation and balances for prisoners detained among the Indians), and allows Seth Harding captain’s pay for three months and ten days’ service.",http://placeholder/vol_1789_1791/statutes_output/First_Congress_0008.txt,First_Congress_0008.txt,,
"ch. XLV (August 11, 1790)",An Act for the relief of the persons therein mentioned or described.,"August 11, 1790","Compensation for Federal Service (Pension or Lump-Sum), Settlement of Claims Arising from Federal Service or Contracts",lump sum; family/heirs; individual,Defense,"The register of the treasury shall grant certificates to Sarah, widow of Major-General Earl of Stirling, and to Frances Eleanor Laurens, orphan daughter of Lieutenant-Colonel John Laurens, each for a sum equal to seven years’ half pay, with the amount to be ascertained by the Secretary of the Treasury. The register shall also grant certificates to wounded and disabled officers, non-commissioned officers, and soldiers for arrears of pensions due to them (ascertained and certified by the secretary for the department of war) through March 4, 1789, and to widows or orphans entitled to arrears of such pensions arising prior to that date.",http://placeholder/vol_1789_1791/statutes_output/First_Congress_0009.txt,First_Congress_0009.txt,,
"Act of August 2, 1790",Resolution No. 3,"August 2, 1790",Settlement of Claims Arising from Federal Service or Contracts,individual,Defense,"Congress resolves that the clerks in the office of the commissioner of army accounts are entitled to receive for their services a sum not exceeding $500, to be paid as salaries to Treasury clerks are paid. The auditor and comptroller are authorized to adjust the accounts of these clerks upon the same principles as those of the Treasury Department.",http://placeholder/vol_1789_1791/statutes_output/First_Congress_0010.txt,First_Congress_0010.txt,,